"REF_DATE","GEO","DGUID","Seasonal adjustment","Estimates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1993-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","21168","","","","0"
"1993-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","21376","","","","0"
"1993-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","21636","","","","0"
"1994-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","22176","","","","0"
"1994-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","22352","","","","0"
"1994-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","22556","","","","0"
"1994-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","22776","","","","0"
"1995-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","22820","","","","0"
"1995-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23056","","","","0"
"1995-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23316","","","","0"
"1995-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23552","","","","0"
"1996-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23408","","","","0"
"1996-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23768","","","","0"
"1996-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","23996","","","","0"
"1996-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","24216","","","","0"
"1997-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","24872","","","","0"
"1997-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","24996","","","","0"
"1997-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25152","","","","0"
"1997-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25284","","","","0"
"1998-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25304","","","","0"
"1998-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25412","","","","0"
"1998-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25528","","","","0"
"1998-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25680","","","","0"
"1999-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","25944","","","","0"
"1999-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","26252","","","","0"
"1999-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","26596","","","","0"
"1999-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","27004","","","","0"
"2000-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","27604","","","","0"
"2000-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","28080","","","","0"
"2000-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","28448","","","","0"
"2000-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","28788","","","","0"
"2001-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","28984","","","","0"
"2001-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","29440","","","","0"
"2001-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","29816","","","","0"
"2001-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","30200","","","","0"
"2002-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","30600","","","","0"
"2002-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","30912","","","","0"
"2002-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","31196","","","","0"
"2002-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","31484","","","","0"
"2003-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","31472","","","","0"
"2003-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","31804","","","","0"
"2003-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","32216","","","","0"
"2003-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","32624","","","","0"
"2004-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","32872","","","","0"
"2004-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","33504","","","","0"
"2004-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","33980","","","","0"
"2004-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","34544","","","","0"
"2005-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","34732","","","","0"
"2005-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","35328","","","","0"
"2005-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","35996","","","","0"
"2005-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","36708","","","","0"
"2006-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","37672","","","","0"
"2006-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","38292","","","","0"
"2006-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","38944","","","","0"
"2006-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","39608","","","","0"
"2007-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","40560","","","","0"
"2007-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","41408","","","","0"
"2007-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","42356","","","","0"
"2007-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","43292","","","","0"
"2008-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","45088","","","","0"
"2008-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","46168","","","","0"
"2008-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","47084","","","","0"
"2008-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","47892","","","","0"
"2009-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","47828","","","","0"
"2009-04","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","48640","","","","0"
"2009-07","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","49592","","","","0"
"2009-10","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","50720","","","","0"
"2010-01","Canada","2016A000011124","Seasonally adjusted at annual rates","General governments","Dollars","81","millions","6","v62305889","1.1.32","50184","","","","0"
