date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Wages and Salaries,Population,Median Age,CPI,IPPI,WTI,Housing Starts,Unemployment,Retail,Manufacturing,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
1999-05-26,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.5,72.5,17.77,10962.0,8.2,22286260.0,40229965.0,6784.899902,1.472,5.54,4.5,5.0,543140.0
1999-05-27,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.5,72.5,17.77,10962.0,8.2,22286260.0,40229965.0,6727.799805,1.4755,5.57,4.5,5.0,543140.0
1999-05-28,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.5,72.5,17.77,10962.0,8.2,22286260.0,40229965.0,6802.700195,1.4725,5.53,4.5,5.0,543140.0
1999-06-01,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.77,12575.0,7.9,22402680.0,41156909.0,6852.399902,1.483,5.62,4.5,5.0,543140.0
1999-06-02,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.77,12575.0,7.9,22402680.0,41156909.0,6850.799805,1.4805,5.61,4.5,5.0,543140.0
1999-06-03,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6887.100098,1.4768,5.64,4.5,5.0,543140.0
1999-06-04,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6940.100098,1.4696,5.67,4.5,5.0,543140.0
1999-06-07,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,7010.799805,1.4735,5.68,4.5,5.0,543140.0
1999-06-08,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6937.700195,1.47,5.73,4.5,5.0,543140.0
1999-06-09,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6960.399902,1.4723,5.76,4.5,5.0,543140.0
1999-06-10,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6921.399902,1.462,5.75,4.5,5.0,543140.0
1999-06-11,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6917.100098,1.46,5.77,4.5,5.0,543140.0
1999-06-14,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6895.600098,1.4608,5.76,4.5,5.0,543140.0
1999-06-15,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6865.799805,1.4653,5.76,4.5,5.0,543140.0
1999-06-16,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6925.299805,1.4585,5.71,4.5,5.0,543140.0
1999-06-17,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6929.100098,1.461,5.58,4.5,5.0,543140.0
1999-06-18,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,7005.100098,1.4645,5.61,4.5,5.0,543140.0
1999-06-21,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6995.100098,1.4727,5.66,4.5,5.0,543140.0
1999-06-22,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6954.899902,1.4705,5.72,4.5,5.0,543140.0
1999-06-23,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6937.0,1.4735,5.77,4.5,5.0,543140.0
1999-06-24,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6902.700195,1.471,5.78,4.5,5.0,543140.0
1999-06-25,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6939.299805,1.4642,5.76,4.5,5.0,543140.0
1999-06-28,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6916.799805,1.4695,5.72,4.5,5.0,543140.0
1999-06-29,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,6958.899902,1.476,5.69,4.5,5.0,543140.0
1999-06-30,1363541,488010.0,361939.0,960876.0,259541.0,433364.0,30260117.0,36.0,92.7,72.5,17.92,12575.0,7.9,22402680.0,41156909.0,7010.100098,1.4735,5.63,4.5,5.0,543140.0
1999-07-02,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,17.92,12119.0,7.6,22389229.0,41099412.0,7137.799805,1.4645,5.62,4.5,4.6,550512.0
1999-07-06,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7235.0,1.4685,5.65,4.5,4.6,550512.0
1999-07-07,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7172.100098,1.47,5.66,4.5,4.6,550512.0
1999-07-08,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7138.799805,1.4698,5.62,4.5,4.6,550512.0
1999-07-09,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7198.200195,1.4735,5.6,4.5,4.6,550512.0
1999-07-12,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7193.200195,1.4812,5.53,4.5,4.6,550512.0
1999-07-13,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7139.0,1.4828,5.54,4.5,4.6,550512.0
1999-07-14,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7253.100098,1.4811,5.54,4.5,4.6,550512.0
1999-07-15,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7292.700195,1.4826,5.52,4.5,4.6,550512.0
1999-07-16,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7285.600098,1.482,5.47,4.5,4.6,550512.0
1999-07-19,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7275.899902,1.4918,5.47,4.5,4.6,550512.0
1999-07-20,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7154.399902,1.4915,5.46,4.5,4.6,550512.0
1999-07-21,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7136.399902,1.5011,5.49,4.5,4.6,550512.0
1999-07-22,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7082.600098,1.5025,5.58,4.5,4.6,550512.0
1999-07-23,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7069.5,1.5076,5.71,4.5,4.6,550512.0
1999-07-26,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,6984.200195,1.5102,5.76,4.5,4.6,550512.0
1999-07-27,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7022.700195,1.5135,5.74,4.5,4.6,550512.0
1999-07-28,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7111.200195,1.511,5.74,4.5,4.6,550512.0
1999-07-29,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7050.299805,1.5085,5.82,4.5,4.6,550512.0
1999-07-30,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,92.9,72.6,20.1,12119.0,7.6,22389229.0,41099412.0,7081.0,1.507,5.84,4.5,4.6,550512.0
1999-08-03,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7033.299805,1.4948,5.84,4.5,4.6,550512.0
1999-08-04,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6963.200195,1.4898,5.83,4.5,4.6,550512.0
1999-08-05,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6906.600098,1.4947,5.83,4.5,4.6,550512.0
1999-08-06,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6878.799805,1.5035,5.94,4.5,4.6,550512.0
1999-08-09,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6863.700195,1.5026,6.04,4.5,4.6,550512.0
1999-08-10,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6790.299805,1.5,6.06,4.5,4.6,550512.0
1999-08-11,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6909.100098,1.4908,6.03,4.5,4.6,550512.0
1999-08-12,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6915.0,1.4853,6.04,4.5,4.6,550512.0
1999-08-13,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7006.200195,1.478,5.94,4.5,4.6,550512.0
1999-08-16,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7045.700195,1.4815,5.93,4.5,4.6,550512.0
1999-08-17,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7053.0,1.4794,5.84,4.5,4.6,550512.0
1999-08-18,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7042.5,1.4832,5.84,4.5,4.6,550512.0
1999-08-19,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7098.100098,1.494,5.86,4.5,4.6,550512.0
1999-08-20,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7129.200195,1.4942,5.84,4.5,4.6,550512.0
1999-08-23,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7175.0,1.4955,5.83,4.5,4.6,550512.0
1999-08-24,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7169.799805,1.4955,5.75,4.5,4.6,550512.0
1999-08-25,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7222.600098,1.496,5.69,4.5,4.6,550512.0
1999-08-26,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7159.200195,1.5026,5.73,4.5,4.6,550512.0
1999-08-27,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7106.200195,1.492,5.77,4.5,4.6,550512.0
1999-08-30,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,7039.700195,1.4925,5.82,4.5,4.6,550512.0
1999-08-31,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.1,72.7,21.28,11028.0,7.6,22300484.0,41339728.0,6970.799805,1.4965,5.86,4.5,4.6,550512.0
1999-09-01,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,21.28,10794.0,7.4,22450487.0,42123601.0,6978.299805,1.4858,5.87,4.5,4.6,550512.0
1999-09-02,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,21.28,10794.0,7.4,22450487.0,42123601.0,6907.0,1.495,5.88,4.5,4.6,550512.0
1999-09-03,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7006.100098,1.4909,5.76,4.5,4.6,550512.0
1999-09-07,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7058.5,1.4937,5.83,4.5,4.6,550512.0
1999-09-08,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7055.0,1.487,5.83,4.5,4.6,550512.0
1999-09-09,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7126.5,1.48,5.86,4.5,4.6,550512.0
1999-09-10,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7163.399902,1.4747,5.84,4.5,4.6,550512.0
1999-09-13,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7118.100098,1.4703,5.85,4.5,4.6,550512.0
1999-09-14,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7138.100098,1.4745,5.88,4.5,4.6,550512.0
1999-09-15,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7063.600098,1.4754,5.87,4.5,4.6,550512.0
1999-09-16,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7017.700195,1.478,5.89,4.5,4.6,550512.0
1999-09-17,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7062.299805,1.4742,5.89,4.5,4.6,550512.0
1999-09-20,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,7049.100098,1.4785,5.9,4.5,4.6,550512.0
1999-09-21,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6917.899902,1.4725,5.9,4.5,4.6,550512.0
1999-09-22,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6886.299805,1.4685,5.89,4.5,4.6,550512.0
1999-09-23,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6812.100098,1.4754,5.84,4.5,4.6,550512.0
1999-09-24,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6763.399902,1.4739,5.83,4.5,4.6,550512.0
1999-09-27,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6895.700195,1.4713,5.83,4.5,4.6,550512.0
1999-09-28,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6877.899902,1.4645,5.88,4.5,4.6,550512.0
1999-09-29,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6878.799805,1.4645,5.92,4.5,4.6,550512.0
1999-09-30,1384876,488756.0,368675.0,969659.0,266175.0,440860.0,30314696.0,36.0,93.3,73.8,23.79,10794.0,7.4,22450487.0,42123601.0,6957.700195,1.4695,5.89,4.5,4.6,550512.0
1999-10-01,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,23.79,10943.0,7.5,22614164.0,42403946.0,6931.299805,1.4725,5.99,4.5,4.2,557084.0
1999-10-04,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7042.299805,1.4705,5.96,4.5,4.2,557084.0
1999-10-05,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6990.5,1.4695,6.02,4.5,4.2,557084.0
1999-10-06,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7025.5,1.4695,6.06,4.5,4.2,557084.0
1999-10-07,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7063.5,1.4725,6.1,4.5,4.2,557084.0
1999-10-08,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7116.0,1.4739,6.11,4.5,4.2,557084.0
1999-10-12,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7135.0,1.4748,6.16,4.5,4.2,557084.0
1999-10-13,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7037.0,1.4815,6.23,4.5,4.2,557084.0
1999-10-14,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6969.700195,1.4822,6.28,4.5,4.2,557084.0
1999-10-15,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6884.399902,1.4853,6.22,4.5,4.2,557084.0
1999-10-18,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6868.200195,1.4952,6.31,4.5,4.2,557084.0
1999-10-19,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6854.0,1.491,6.36,4.5,4.2,557084.0
1999-10-20,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6930.799805,1.4905,6.36,4.5,4.2,557084.0
1999-10-21,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,6952.399902,1.486,6.35,4.5,4.2,557084.0
1999-10-22,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7040.299805,1.4759,6.34,4.5,4.2,557084.0
1999-10-25,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7058.299805,1.4748,6.38,4.5,4.2,557084.0
1999-10-26,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7064.899902,1.4715,6.45,4.5,4.2,557084.0
1999-10-27,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7011.5,1.4709,6.38,4.5,4.2,557084.0
1999-10-28,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7114.399902,1.4722,6.3,4.5,4.2,557084.0
1999-10-29,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,73.9,22.67,10943.0,7.5,22614164.0,42403946.0,7256.200195,1.472,6.18,4.5,4.2,557084.0
1999-11-01,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,22.67,10245.0,7.2,22806183.0,43744944.0,7271.299805,1.4684,6.13,4.5,4.2,557084.0
1999-11-02,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,22.67,10245.0,7.2,22806183.0,43744944.0,7215.299805,1.469,6.12,4.5,4.2,557084.0
1999-11-03,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7233.700195,1.4688,6.15,4.5,4.2,557084.0
1999-11-04,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7261.5,1.465,6.13,4.5,4.2,557084.0
1999-11-05,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7297.600098,1.463,6.13,4.5,4.2,557084.0
1999-11-08,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7287.799805,1.4683,6.17,4.5,4.2,557084.0
1999-11-09,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7292.600098,1.4735,6.14,4.5,4.2,557084.0
1999-11-10,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7366.5,1.4708,6.14,4.5,4.2,557084.0
1999-11-12,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7526.200195,1.462,6.05,4.5,4.2,557084.0
1999-11-15,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7600.200195,1.465,5.99,4.5,4.2,557084.0
1999-11-16,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7579.700195,1.4698,6.08,4.5,4.2,557084.0
1999-11-17,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7591.299805,1.4675,6.17,4.75,4.2,557084.0
1999-11-18,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7646.399902,1.4635,6.23,4.75,4.2,557084.0
1999-11-19,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7693.100098,1.4628,6.19,4.75,4.2,557084.0
1999-11-22,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7645.299805,1.462,6.2,4.75,4.2,557084.0
1999-11-23,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7709.600098,1.465,6.14,4.75,4.2,557084.0
1999-11-24,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7764.5,1.4685,6.12,4.75,4.2,557084.0
1999-11-26,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7889.899902,1.4685,6.13,4.75,4.2,557084.0
1999-11-29,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7772.100098,1.4752,6.24,4.75,4.2,557084.0
1999-11-30,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.7,74.3,24.77,10245.0,7.2,22806183.0,43744944.0,7523.200195,1.472,6.22,4.75,4.2,557084.0
1999-12-01,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,74.3,24.77,11098.0,6.9,22817165.0,44438382.0,7592.5,1.475,6.21,4.75,4.2,557084.0
1999-12-02,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,74.3,24.77,11098.0,6.9,22817165.0,44438382.0,7665.600098,1.4795,6.2,4.75,4.2,557084.0
1999-12-03,1404357,505803.0,377640.0,982490.0,268319.0,448396.0,30401286.0,36.0,93.6,74.3,26.09,11098.0,6.9,22817165.0,44438382.0,7794.700195,1.4793,6.16,4.75,4.2,557084.0
