"REF_DATE","GEO","DGUID","Principal statistics","Seasonal adjustment","North American Industry Classification System (NAICS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1999-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.47","","","","2"
"1999-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.44","","","","2"
"1999-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.23","","","","2"
"1999-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.33","","","","2"
"1999-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.29","","","","2"
"1999-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.21","","","","2"
"1999-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.47","","","","2"
"1999-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.27","","","","2"
"1999-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.23","","","","2"
"1999-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.27","","","","2"
"1999-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.24","","","","2"
"1999-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.32","","","","2"
"2000-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.42","","","","2"
"2000-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.39","","","","2"
"2000-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.22","","","","2"
"2000-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.40","","","","2"
"2000-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.24","","","","2"
"2000-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.24","","","","2"
"2000-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.52","","","","2"
"2000-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.28","","","","2"
"2000-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2000-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.26","","","","2"
"2000-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2000-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.43","","","","2"
"2001-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.46","","","","2"
"2001-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.58","","","","2"
"2001-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.37","","","","2"
"2001-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.46","","","","2"
"2001-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.32","","","","2"
"2001-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.37","","","","2"
"2001-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.61","","","","2"
"2001-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.39","","","","2"
"2001-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.45","","","","2"
"2001-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.39","","","","2"
"2001-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.40","","","","2"
"2001-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.58","","","","2"
"2002-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.51","","","","2"
"2002-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.53","","","","2"
"2002-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.39","","","","2"
"2002-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.33","","","","2"
"2002-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.26","","","","2"
"2002-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2002-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.46","","","","2"
"2002-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2002-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.30","","","","2"
"2002-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.25","","","","2"
"2002-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.34","","","","2"
"2002-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.47","","","","2"
"2003-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.42","","","","2"
"2003-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.45","","","","2"
"2003-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2003-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.35","","","","2"
"2003-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.29","","","","2"
"2003-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.31","","","","2"
"2003-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.41","","","","2"
"2003-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.35","","","","2"
"2003-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.22","","","","2"
"2003-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.21","","","","2"
"2003-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.30","","","","2"
"2003-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.35","","","","2"
"2004-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.41","","","","2"
"2004-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.41","","","","2"
"2004-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.20","","","","2"
"2004-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.27","","","","2"
"2004-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.24","","","","2"
"2004-06","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.19","","","","2"
"2004-07","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.40","","","","2"
"2004-08","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.27","","","","2"
"2004-09","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.25","","","","2"
"2004-10","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.28","","","","2"
"2004-11","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.30","","","","2"
"2004-12","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.41","","","","2"
"2005-01","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.42","","","","2"
"2005-02","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.44","","","","2"
"2005-03","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.30","","","","2"
"2005-04","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.33","","","","2"
"2005-05","Canada","2016A000011124","Ratio of total inventory to sales","Unadjusted","Manufacturing [31-33]","Ratio","270","units","0","v803265","1.8.1.1","1.27","","","","2"
