date,GDP,Exports,Imports,Consumption,Gross Fixed Capital Formation,Population,Median Age,Median Market Income,Crime Severity,CPI,IPPI,Housing Starts,Unemployment,Unemployment Searches GT,Avg. Weekly Earnings,Retail,Manufacturing,Jobless,WCS,GSPTSE,CAD/USD,Over 10Y Bond,Target Rate,Savings Rate,Household Disposable Income
1986-05-14,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3077.300049,1.378,,,5.2,306380.0
1986-05-15,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3062.600098,1.3755,,,5.2,306380.0
1986-05-16,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3044.300049,1.376,,,5.2,306380.0
1986-05-17,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3044.300049,1.376,,,5.2,306380.0
1986-05-18,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3044.300049,1.376,,,5.2,306380.0
1986-05-19,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3044.300049,1.377,,,5.2,306380.0
1986-05-20,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3038.5,1.3715,,,5.2,306380.0
1986-05-21,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3027.5,1.3665,,,5.2,306380.0
1986-05-22,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3038.899902,1.364,,,5.2,306380.0
1986-05-23,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3047.300049,1.368,,,5.2,306380.0
1986-05-24,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3047.300049,1.368,,,5.2,306380.0
1986-05-25,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3047.300049,1.368,,,5.2,306380.0
1986-05-26,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3054.0,,,,5.2,306380.0
1986-05-27,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3062.600098,1.3747,,,5.2,306380.0
1986-05-28,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3093.100098,1.3755,,,5.2,306380.0
1986-05-29,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3109.399902,1.3765,,,5.2,306380.0
1986-05-30,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3122.0,1.3797,,,5.2,306380.0
1986-05-31,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.3,55.0,,9.7,,,,,,,3122.0,1.3797,,,5.2,306380.0
1986-06-01,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3122.0,1.3797,,,5.2,306380.0
1986-06-02,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3098.800049,1.3893,,,5.2,306380.0
1986-06-03,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3096.5,1.3928,,,5.2,306380.0
1986-06-04,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3095.5,1.393,,,5.2,306380.0
1986-06-05,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3084.399902,1.393,,,5.2,306380.0
1986-06-06,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3090.699951,1.3967,,,5.2,306380.0
1986-06-07,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3090.699951,1.3967,,,5.2,306380.0
1986-06-08,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3090.699951,1.3967,,,5.2,306380.0
1986-06-09,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3064.100098,1.3927,,,5.2,306380.0
1986-06-10,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3050.199951,1.3898,,,5.2,306380.0
1986-06-11,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3069.800049,1.3888,,,5.2,306380.0
1986-06-12,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3073.0,1.3872,,,5.2,306380.0
1986-06-13,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3089.0,1.384,,,5.2,306380.0
1986-06-14,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3089.0,1.384,,,5.2,306380.0
1986-06-15,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3089.0,1.384,,,5.2,306380.0
1986-06-16,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3072.300049,1.386,,,5.2,306380.0
1986-06-17,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3066.100098,1.3908,,,5.2,306380.0
1986-06-18,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3066.699951,1.3917,,,5.2,306380.0
1986-06-19,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3060.199951,1.3947,,,5.2,306380.0
1986-06-20,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3059.800049,1.3875,,,5.2,306380.0
1986-06-21,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3059.800049,1.3875,,,5.2,306380.0
1986-06-22,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3059.800049,1.3875,,,5.2,306380.0
1986-06-23,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3052.199951,1.388,,,5.2,306380.0
1986-06-24,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3058.199951,1.3862,,,5.2,306380.0
1986-06-25,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3068.199951,1.386,,,5.2,306380.0
1986-06-26,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3068.800049,1.3945,,,5.2,306380.0
1986-06-27,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3070.300049,1.3885,,,5.2,306380.0
1986-06-28,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3070.300049,1.3885,,,5.2,306380.0
1986-06-29,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3070.300049,1.3885,,,5.2,306380.0
1986-06-30,983246,200877,158058,477242.0,179185.0,25962414.0,31.0,52000.0,,65.4,54.9,,9.5,,,,,,,3085.5,1.387,,,5.2,306380.0
1986-07-01,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3085.5,1.3802,,,4.4,307272.0
1986-07-02,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3089.899902,1.3785,,,4.4,307272.0
1986-07-03,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3092.100098,1.378,,,4.4,307272.0
1986-07-04,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3092.0,,,,4.4,307272.0
1986-07-05,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3092.0,,,,4.4,307272.0
1986-07-06,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3092.0,,,,4.4,307272.0
1986-07-07,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3042.199951,1.38,,,4.4,307272.0
1986-07-08,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2997.300049,1.3817,,,4.4,307272.0
1986-07-09,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3013.100098,1.3817,,,4.4,307272.0
1986-07-10,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3014.899902,1.3779,,,4.4,307272.0
1986-07-11,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3024.100098,1.3782,,,4.4,307272.0
1986-07-12,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3024.100098,1.3782,,,4.4,307272.0
1986-07-13,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,3024.100098,1.3782,,,4.4,307272.0
1986-07-14,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2999.399902,1.3769,,,4.4,307272.0
1986-07-15,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2978.0,1.3745,,,4.4,307272.0
1986-07-16,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2976.399902,1.376,,,4.4,307272.0
1986-07-17,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2969.0,1.375,,,4.4,307272.0
1986-07-18,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2962.5,1.3753,,,4.4,307272.0
1986-07-19,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2962.5,1.3753,,,4.4,307272.0
1986-07-20,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2962.5,1.3753,,,4.4,307272.0
1986-07-21,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2968.100098,1.3762,,,4.4,307272.0
1986-07-22,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2971.100098,1.3839,,,4.4,307272.0
1986-07-23,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2966.5,1.3898,,,4.4,307272.0
1986-07-24,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2952.5,1.3885,,,4.4,307272.0
1986-07-25,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2957.5,1.3872,,,4.4,307272.0
1986-07-26,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2957.5,1.3872,,,4.4,307272.0
1986-07-27,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2957.5,1.3872,,,4.4,307272.0
1986-07-28,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2940.899902,1.388,,,4.4,307272.0
1986-07-29,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2934.800049,1.3875,,,4.4,307272.0
1986-07-30,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2931.100098,1.3839,,,4.4,307272.0
1986-07-31,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,65.9,54.5,,9.6,,,,,,,2935.300049,1.3795,,,4.4,307272.0
1986-08-01,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2932.5,1.3807,,,4.4,307272.0
1986-08-02,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2932.5,1.3807,,,4.4,307272.0
1986-08-03,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2932.5,1.3807,,,4.4,307272.0
1986-08-04,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2932.5,1.382,,,4.4,307272.0
1986-08-05,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2955.699951,1.38,,,4.4,307272.0
1986-08-06,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,2986.800049,1.3825,,,4.4,307272.0
1986-08-07,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3004.199951,1.3813,,,4.4,307272.0
1986-08-08,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3017.600098,1.386,,,4.4,307272.0
1986-08-09,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3017.600098,1.386,,,4.4,307272.0
1986-08-10,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3017.600098,1.386,,,4.4,307272.0
1986-08-11,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3041.899902,1.3858,,,4.4,307272.0
1986-08-12,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3038.399902,1.39,,,4.4,307272.0
1986-08-13,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3039.0,1.3885,,,4.4,307272.0
1986-08-14,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3030.800049,1.3856,,,4.4,307272.0
1986-08-15,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3031.199951,1.3892,,,4.4,307272.0
1986-08-16,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3031.199951,1.3892,,,4.4,307272.0
1986-08-17,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3031.199951,1.3892,,,4.4,307272.0
1986-08-18,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3017.199951,1.394,,,4.4,307272.0
1986-08-19,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3006.899902,1.3945,,,4.4,307272.0
1986-08-20,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3019.199951,1.391,,,4.4,307272.0
1986-08-21,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3020.800049,1.39,,,4.4,307272.0
1986-08-22,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3015.800049,1.391,,,4.4,307272.0
1986-08-23,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3015.800049,1.391,,,4.4,307272.0
1986-08-24,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3015.800049,1.391,,,4.4,307272.0
1986-08-25,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3017.300049,1.394,,,4.4,307272.0
1986-08-26,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3036.399902,1.3957,,,4.4,307272.0
1986-08-27,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3038.100098,1.3965,,,4.4,307272.0
1986-08-28,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3034.600098,1.3925,,,4.4,307272.0
1986-08-29,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3028.199951,1.3881,,,4.4,307272.0
1986-08-30,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3028.199951,1.3881,,,4.4,307272.0
1986-08-31,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.7,,9.6,,,,,,,3028.199951,1.3881,,,4.4,307272.0
1986-09-01,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,,,,,4.4,307272.0
1986-09-02,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3040.0,1.3862,,,4.4,307272.0
1986-09-03,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3058.300049,1.3867,,,4.4,307272.0
1986-09-04,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3096.399902,1.3879,,,4.4,307272.0
1986-09-05,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3107.600098,1.3862,,,4.4,307272.0
1986-09-06,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3107.600098,1.3862,,,4.4,307272.0
1986-09-07,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3107.600098,1.3862,,,4.4,307272.0
1986-09-08,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3092.199951,1.385,,,4.4,307272.0
1986-09-09,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3094.699951,1.3815,,,4.4,307272.0
1986-09-10,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3096.100098,1.3871,,,4.4,307272.0
1986-09-11,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3020.899902,1.3885,,,4.4,307272.0
1986-09-12,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3002.300049,1.3865,,,4.4,307272.0
1986-09-13,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3002.300049,1.3865,,,4.4,307272.0
1986-09-14,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3002.300049,1.3865,,,4.4,307272.0
1986-09-15,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3019.0,1.386,,,4.4,307272.0
1986-09-16,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2996.899902,1.3874,,,4.4,307272.0
1986-09-17,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2991.300049,1.3907,,,4.4,307272.0
1986-09-18,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2984.800049,1.3865,,,4.4,307272.0
1986-09-19,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3008.399902,1.388,,,4.4,307272.0
1986-09-20,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3008.399902,1.388,,,4.4,307272.0
1986-09-21,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3008.399902,1.388,,,4.4,307272.0
1986-09-22,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3019.100098,1.387,,,4.4,307272.0
1986-09-23,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3006.100098,1.3875,,,4.4,307272.0
1986-09-24,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,3017.300049,1.388,,,4.4,307272.0
1986-09-25,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2989.5,1.3896,,,4.4,307272.0
1986-09-26,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2982.0,1.3888,,,4.4,307272.0
1986-09-27,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2982.0,1.3888,,,4.4,307272.0
1986-09-28,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2982.0,1.3888,,,4.4,307272.0
1986-09-29,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2961.699951,1.3884,,,4.4,307272.0
1986-09-30,984487,207643,164406,482968.0,178710.0,26019615.0,31.0,52000.0,,66.0,54.8,,9.6,,,,,,,2979.300049,1.3888,,,4.4,307272.0
1986-10-01,977378,207109,164462,489669.0,177538.0,26100278.0,31.0,52000.0,,66.4,55.1,,9.5,,,,,,,2988.399902,1.388,,,2.9,310016.0
1986-10-02,977378,207109,164462,489669.0,177538.0,26100278.0,31.0,52000.0,,66.4,55.1,,9.5,,,,,,,3002.0,1.388,,,2.9,310016.0
1986-10-03,977378,207109,164462,489669.0,177538.0,26100278.0,31.0,52000.0,,66.4,55.1,,9.5,,,,,,,2999.0,1.3865,,,2.9,310016.0
1986-10-04,977378,207109,164462,489669.0,177538.0,26100278.0,31.0,52000.0,,66.4,55.1,,9.5,,,,,,,2999.0,1.3865,,,2.9,310016.0
1986-10-05,977378,207109,164462,489669.0,177538.0,26100278.0,31.0,52000.0,,66.4,55.1,,9.5,,,,,,,2999.0,1.3865,,,2.9,310016.0
